Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2021-07-17 07:32:13,false,"Yellowstone County Running","10.01","685","01:10:33","131","146","175","184","7:03","6:24","138","213","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:02.93","11","80.6","01:10:30","01:12:08","3,083","3,178"
Running,2021-07-16 07:05:47,false,"Yellowstone County Running","12.00","874","01:28:41","131","156","172","218","7:23","5:14","1,079","1,112","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:58.58","38","86.0","01:26:52","01:44:14","3,024","3,190"
Running,2021-07-15 08:03:50,false,"Yellowstone County Running","12.00","976","01:20:06","142","156","177","186","6:40","6:12","325","384","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:01.59","13","80.6","01:19:59","01:23:07","2,925","3,039"
Running,2021-07-14 18:42:46,false,"Billings Running","5.00","368","00:35:31","127","143","172","182","7:06","6:34","128","161","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","82.4","0:00","No","06:57.09","5","87.8","00:35:24","00:38:27","3,215","3,283"
Running,2021-07-14 07:58:29,false,"Billings Running","9.01","682","01:02:49","135","152","173","196","6:58","6:10","164","220","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:03.45","10","77.0","01:02:40","01:10:35","3,039","3,182"
Running,2021-07-13 15:37:26,false,"Yellowstone County Running","4.00","326","00:29:07","131","149","171","188","7:16","6:35","246","344","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:00.99","5","87.8","00:28:59","00:34:23","3,094","3,195"
Running,2021-07-13 07:16:01,false,"Yellowstone County Running","10.00","693","01:09:47","131","150","175","184","6:59","6:25","66","105","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:01.62","11","78.8","01:09:39","01:12:36","3,111","3,181"
Running,2021-07-12 08:02:33,false,"Billings Running","8.00","533","00:57:50","125","145","171","208","7:14","6:19","85","118","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:01.99","9","78.8","00:57:45","01:09:23","3,090","3,201"
Running,2021-07-11 07:03:02,false,"Yellowstone County Running","16.01","1,114","01:45:11","136","154","178","188","6:34","5:36","177","184","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:04.00","17","75.2","01:44:57","02:00:20","2,981","3,042"
Running,2021-07-10 08:12:14,false,"Yellowstone County Running","9.01","688","01:03:06","134","158","175","188","7:00","6:09","135","200","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:04.10","10","78.8","01:02:51","01:06:57","2,954","3,038"
Running,2021-07-09 07:37:24,false,"Yellowstone County Running","10.00","760","01:05:11","140","182","169","196","6:31","4:41","98","148","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","02:46.52","12","80.6","01:04:44","01:22:19","3,168","3,234"
Running,2021-07-08 07:14:40,false,"Billings Running","11.01","833","01:12:10","139","162","179","190","6:33","6:01","499","548","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:03.77","12","78.8","01:12:03","01:20:15","3,388","3,655"
Running,2021-07-07 17:10:16,false,"Yellowstone County Running","4.33","316","00:32:07","126","166","171","203","7:25","5:27","157","249","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","86.0","0:00","No","00:12.55","7","93.2","00:31:59","00:34:47","3,056","3,154"
Running,2021-07-07 07:21:26,false,"Yellowstone County Running","9.00","668","01:02:40","134","152","175","186","6:58","6:22","171","243","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:02.44","10","80.6","01:02:36","01:05:37","3,102","3,176"
Running,2021-07-06 08:02:23,false,"Billings Running","10.00","770","01:10:41","138","150","173","184","7:04","6:17","154","203","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","06:41.52","10","80.6","01:10:20","01:18:31","3,010","3,126"
Running,2021-07-05 08:13:35,false,"Glacier County Running","6.93","507","00:49:09","130","149","170","184","7:05","6:14","256","318","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","06:38.77","7","82.4","00:48:32","00:55:12","4,621","4,762"
Running,2021-07-04 08:14:59,false,"Glacier County Running","10.01","780","01:06:35","141","159","175","184","6:39","5:55","295","394","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:03.97","11","80.6","01:06:24","01:09:14","4,460","4,704"
Running,2021-07-02 08:02:16,false,"Yellowstone County Running","6.50","604","00:47:38","146","180","172","201","7:20","5:11","1,010","1,083","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:15.42","30","89.6","00:47:25","00:54:14","3,187","3,391"
Running,2021-07-02 07:38:54,false,"Yellowstone County Running","2.00","179","00:14:27","135","145","173","180","7:13","6:43","--","26","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:02.30","3","80.6","00:14:25","00:14:35","3,149","3,174"
Running,2021-07-01 07:46:04,false,"Yellowstone County Running","8.01","706","00:54:26","144","159","176","186","6:48","6:13","72","112","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:06.13","9","80.6","00:54:19","01:06:41","3,121","3,174"
Running,2021-06-30 08:07:06,false,"Yellowstone County Running","6.01","516","00:42:45","139","158","172","186","7:07","6:33","171","226","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:03.75","7","78.8","00:42:40","00:46:35","3,167","3,262"
Running,2021-06-29 07:35:24,false,"Billings Running","8.18","645","00:56:14","139","163","177","215","6:53","6:03","741","820","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","01:11.34","9","77.0","00:55:53","01:01:07","3,217","3,633"
Running,2021-06-28 09:14:21,false,"Yellowstone County Running","5.12","406","00:36:44","132","145","172","180","7:11","6:20","43","79","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:51.14","6","84.2","00:36:38","00:39:26","3,136","3,177"
Running,2021-06-27 07:26:31,false,"Yellowstone County Running","14.01","1,073","01:33:10","141","158","175","188","6:39","5:46","171","213","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:04.07","15","82.4","01:33:05","01:37:57","2,972","3,039"
Running,2021-06-26 08:43:42,false,"Yellowstone County Running","9.00","607","01:05:14","129","141","173","182","7:15","6:33","128","180","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:01.26","10","80.6","01:05:09","01:08:53","3,112","3,180"
Running,2021-06-25 18:00:31,false,"Billings Running","3.97","288","00:30:42","124","152","169","181","7:44","7:05","39","20","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","07:27.52","4","84.2","00:30:39","00:36:30","3,108","3,155"
Running,2021-06-25 08:35:54,false,"Billings Running","8.68","692","00:54:26","144","183","176","196","6:16","4:44","351","384","1.45","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","02:00.82","14","86.0","00:54:10","01:09:41","3,154","3,237"
Running,2021-06-24 08:05:10,false,"Billings Running","10.02","848","01:05:28","148","161","177","188","6:32","6:05","354","374","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:12.83","11","82.4","01:05:22","01:07:43","3,454","3,715"
Running,2021-06-23 08:17:02,false,"Billings Running","8.02","697","00:56:38","141","160","172","196","7:04","6:28","217","279","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:07.54","9","89.6","00:56:29","01:03:23","3,169","3,287"
Running,2021-06-22 08:12:09,false,"Yellowstone County Running","9.16","755","01:03:52","140","155","171","227","6:58","3:43","75","108","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:04.52","24","80.6","01:02:54","01:11:56","3,140","3,178"
Running,2021-06-21 09:39:16,false,"Billings Running","6.30","423","00:46:56","125","143","170","188","7:27","6:38","131","118","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","02:11.12","7","78.8","00:46:50","00:51:21","3,192","3,313"
Running,2021-06-20 08:35:07,false,"Yellowstone County Running","14.12","1,059","01:34:48","142","158","175","190","6:43","6:01","423","489","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:47.06","15","77.0","01:34:26","01:40:08","2,940","3,031"
Running,2021-06-19 07:25:56,false,"Billings Running","7.00","495","00:51:57","128","150","169","186","7:25","6:03","112","125","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:01.49","8","77.0","00:51:37","01:17:43","3,142","3,249"
Running,2021-06-18 07:55:27,false,"Yellowstone County Running","9.00","694","01:01:56","139","159","174","204","6:53","4:58","892","922","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:00.57","31","82.4","01:01:01","01:10:24","3,436","3,619"
Running,2021-06-17 07:42:10,false,"Billings Running","10.06","797","01:07:54","144","165","175","188","6:45","6:06","604","666","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:23.62","11","84.2","01:07:44","01:14:15","3,113","3,450"
Running,2021-06-16 07:40:15,false,"Yellowstone County Running","8.48","677","01:02:08","138","162","172","194","7:20","5:07","955","1,043","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","03:29.79","9","84.2","01:01:49","01:14:05","3,147","3,628"
Running,2021-06-15 07:52:41,false,"Yellowstone County Running","9.00","693","01:04:28","137","151","173","240","7:10","3:42","92","128","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:09.82","15","82.4","01:04:18","01:10:41","3,104","3,145"
Running,2021-06-14 08:28:29,false,"Yellowstone County Running","5.00","427","00:38:29","136","150","170","185","7:42","6:36","335","367","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","07:28.38","5","86.0","00:38:14","00:42:52","3,664","3,802"
Running,2021-06-13 08:36:12,false,"Yellowstone County Running","12.00","985","01:22:15","147","170","174","194","6:51","5:36","814","863","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:01.74","13","84.2","01:21:18","01:30:40","3,150","3,615"
Running,2021-06-12 08:43:28,false,"Yellowstone County Running","6.76","513","00:50:18","132","150","171","186","7:27","6:31","413","305","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","05:14.99","7","82.4","00:50:06","01:14:15","3,497","3,839"
Running,2021-06-11 09:07:07,false,"Yellowstone County Running","8.02","632","00:57:14","139","158","176","184","7:08","6:31","135","125","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:06.86","9","77.0","00:57:09","00:58:46","3,176","3,234"
Running,2021-06-10 07:56:34,false,"Boulder County Running","6.01","569","00:43:17","147","160","177","188","7:12","6:21","125","131","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:06.45","7","84.2","00:43:13","00:44:15","5,290","5,411"
Running,2021-06-09 07:41:00,false,"Boulder County Running","9.02","859","01:01:31","154","170","176","186","6:49","6:05","630","666","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:07.92","10","86.0","01:01:26","01:05:48","5,196","5,366"
Running,2021-06-08 07:40:05,false,"Blackwell Running","6.00","481","00:41:45","137","153","173","182","6:58","6:36","177","217","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","06:51.06","6","86.0","00:41:40","00:43:39","995","1,058"
Running,2021-06-06 18:32:16,false,"Starkville Running","3.10","232","00:24:10","127","145","171","182","7:48","6:29","108","108","1.20","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:41.56","4","78.8","00:22:00","00:29:44","371","420"
Running,2021-06-05 07:10:52,false,"Oktibbeha County Running","10.00","930","01:06:55","155","175","176","190","6:41","5:40","423","446","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","06:15.66","10","87.8","01:06:51","01:08:36","211","342"
Running,2021-06-04 07:09:52,false,"Oktibbeha County Running","8.00","696","00:55:17","147","163","175","186","6:55","6:20","774","804","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:00.68","9","87.8","00:55:12","00:59:43","273","373"
Running,2021-06-03 07:07:26,false,"Oktibbeha County Running","6.00","529","00:42:50","143","157","175","188","7:08","5:59","361","407","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","06:48.83","6","84.2","00:42:48","00:43:22","307","409"
Running,2021-06-02 07:40:06,false,"Starkville Running","8.03","744","00:56:00","151","165","174","186","6:59","6:17","673","715","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:12.98","9","82.4","00:55:53","00:58:42","283","367"
Running,2021-06-01 07:10:59,false,"Oktibbeha County Running","8.03","735","00:55:18","150","165","175","182","6:53","5:48","282","312","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:11.11","9","80.6","00:55:13","00:55:29","263","341"
Running,2021-05-31 08:50:15,false,"Starkville Running","5.00","459","00:36:17","144","163","172","182","7:15","6:23","249","259","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:01.28","6","82.4","00:36:08","00:37:52","313","377"
Running,2021-05-30 10:36:02,false,"Oktibbeha County Running","4.00","401","00:29:57","148","166","170","180","7:30","6:41","46","75","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","07:15.27","4","82.4","00:29:25","00:31:54","276","306"
Running,2021-05-15 20:16:03,false,"College Station Running","1.29","121","00:10:02","135","149","170","180","7:46","7:09","30","33","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","84.2","0:00","No","02:15.30","2","87.8","00:10:02","00:10:02","436","451"
Running,2021-05-15 18:58:37,false,"College Station Running","2.19","178","00:15:04","134","146","175","193","6:52","4:53","46","62","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","02:07.57","3","84.2","00:14:53","00:25:56","426","471"
Running,2021-05-14 17:59:09,false,"College Station Running","4.00","282","00:29:08","126","143","173","180","7:17","6:19","75","79","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","07:06.83","4","87.8","00:29:07","00:30:28","371","424"
Running,2021-05-13 21:20:51,false,"College Station Running","1.37","123","00:10:43","131","147","167","176","7:50","7:12","26","26","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","80.6","0:00","No","02:45.15","2","86.0","00:10:42","00:11:43","313","324"
Running,2021-05-13 20:19:41,false,"College Station Running","0.24","17","00:01:18.3","144","153","172","199","5:20","4:50","--","--","1.76","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","01:18.25","1","75.2","00:01:16","00:01:18.3","326","330"
Running,2021-05-13 19:51:00,false,"College Station Running","1.89","167","00:13:23","136","153","172","180","7:06","5:17","43","46","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","06:23.49","2","80.6","00:13:22","00:13:31","234","257"
Running,2021-05-13 08:01:29,false,"Running","0.44","30","00:03:26.9","116","128","165","180","7:49","7:12","23","13","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","03:26.93","1","80.6","00:03:21","00:03:34.2","310","329"
Running,2021-05-12 15:45:36,false,"College Station Running","4.80","326","00:36:25","122","154","173","232","7:35","6:46","85","92","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","05:57.10","5","80.6","00:36:20","00:42:40","350","388"
Running,2021-05-12 10:02:06,false,"College Station Running","0.30","30","00:03:30.7","112","124","164","181","11:50","7:03","23","16","0.83","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","80.6","0:00","No","03:30.74","1","84.2","00:02:21","00:03:37.6","310","332"
Running,2021-05-11 08:23:36,false,"Oktibbeha County Running","7.00","402","00:49:27","118","145","164","201","7:04","4:37","207","210","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:16.57","17","77.0","00:47:29","01:29:29","238","297"
Running,2021-05-10 11:39:19,false,"Oktibbeha County Running","6.93","430","00:49:57","122","142","173","186","7:13","6:31","387","413","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","06:27.12","7","78.8","00:49:35","00:51:59","280","385"
Running,2021-05-09 09:22:06,false,"Noxubee County Running","10.00","814","01:02:45","151","177","177","193","6:16","4:57","545","574","1.44","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:02.37","12","89.6","01:02:21","01:25:42","215","280"
Running,2021-05-08 09:32:37,false,"Oktibbeha County Running","6.76","482","00:47:13","132","145","173","182","6:59","0:19","308","312","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","05:39.89","7","75.2","00:46:41","00:50:18","287","354"
Running,2021-05-07 18:26:13,false,"Oktibbeha County Running","2.44","262","00:20:57","141","192","106","215","8:36","3:37","46","75","1.55","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","02:03.76","8","80.6","00:17:59","00:21:09","310","344"
Running,2021-05-07 09:23:01,false,"Starkville Running","4.00","379","00:28:37","141","160","172","184","7:09","6:29","82","102","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:00.96","5","80.6","00:28:25","00:31:03","549","587"
Running,2021-05-06 17:06:04,false,"Oktibbeha County Running","7.93","556","00:55:28","128","149","173","182","7:00","6:16","243","253","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","06:15.10","8","86.0","00:54:48","00:57:11","566","643"
Running,2021-05-05 18:01:38,false,"Oktibbeha County Running","6.82","554","00:49:25","138","182","152","210","7:15","3:47","207","240","1.42","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","75.2","0:00","No","00:12.84","16","87.8","00:45:31","01:08:05","247","344"
Running,2021-05-05 17:27:32,false,"Starkville Running","2.04","177","00:14:32","132","147","173","248","7:07","6:34","95","98","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","00:17.90","3","82.4","00:14:31","00:15:37","28","73"
Running,2021-05-05 09:05:20,false,"Starkville Running","5.00","315","00:36:55","118","132","172","182","7:23","6:58","240","259","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:01.09","6","82.4","00:36:50","00:38:49","81","143"
Running,2021-05-03 09:16:27,false,"Oktibbeha County Running","7.79","551","00:57:48","127","142","175","186","7:25","6:14","679","686","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","05:39.80","8","84.2","00:57:37","01:00:19","-11","159"
Running,2021-05-02 09:07:48,false,"Noxubee County Running","14.00","1,020","01:32:48","138","153","178","188","6:38","5:37","1,175","1,188","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:00.50","15","78.8","01:32:11","01:36:28","98","400"
Running,2021-05-01 09:12:22,false,"Starkville Running","7.04","554","00:49:56","133","148","173","180","7:06","6:17","381","344","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:17.77","8","84.2","00:49:51","00:51:59","307","370"
Running,2021-04-30 19:59:40,false,"Oktibbeha County Running","1.31","133","00:09:51.4","138","150","172","182","7:32","6:42","43","30","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","02:12.47","2","80.6","00:09:38","00:12:43","311","344"
Running,2021-04-30 19:14:04,false,"Oktibbeha County Running","5.27","364","00:33:30","139","181","148","223","6:21","3:53","151","230","1.64","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:34.32","13","82.4","00:31:57","00:43:23","301","401"
Running,2021-04-30 18:31:50,false,"Oktibbeha County Running","2.77","212","00:18:56","129","146","176","196","6:51","4:53","92","92","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","01:37.73","4","78.8","00:18:54","00:31:33","354","401"
Running,2021-04-30 09:03:01,false,"Oktibbeha County Running","5.01","350","00:35:48","125","136","174","198","7:09","6:17","95","121","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:02.44","6","80.6","00:35:44","00:39:04","192","252"
Running,2021-04-29 10:10:05,false,"Oktibbeha County Running","8.00","582","00:56:50","130","150","174","204","7:06","4:08","430","397","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:19.06","12","87.8","00:56:43","01:20:27","343","427"
Running,2021-04-28 18:05:42,false,"Oktibbeha County Running","9.53","691","01:05:24","133","152","176","188","6:52","5:54","318","305","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","84.2","0:00","No","03:30.37","10","87.8","01:05:16","01:12:58","284","436"
Running,2021-04-27 18:59:55,false,"Oktibbeha County Running","0.63","61","00:04:37.6","137","147","175","184","7:19","6:38","43","16","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","86.0","0:00","No","04:37.61","1","89.6","00:04:36","00:04:37.6","338","376"
Running,2021-04-27 18:23:14,false,"Oktibbeha County Running","4.67","341","00:25:56","148","182","172","205","5:33","4:33","75","161","1.64","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","00:02.32","14","86.0","00:24:59","00:28:48","264","344"
Running,2021-04-27 17:48:16,false,"Oktibbeha County Running","2.07","152","00:15:27","122","142","172","226","7:28","5:17","95","75","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","80.6","0:00","No","00:34.96","3","82.4","00:15:26","00:16:48","306","352"
Running,2021-04-27 08:35:07,false,"Starkville Running","4.09","353","00:28:17","138","150","176","186","6:55","6:24","131","141","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","00:34.73","5","82.4","00:28:14","00:28:18","286","337"
Running,2021-04-26 18:11:19,false,"Starkville Running","8.00","538","00:57:49","127","141","173","186","7:13","6:17","371","364","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","00:03.98","9","82.4","00:57:41","01:02:16","327","392"
Running,2021-04-25 09:17:24,false,"Noxubee County Running","12.00","883","01:19:28","138","154","178","188","6:37","5:16","289","318","1.37","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","06:17.99","12","73.4","01:19:16","01:21:33","193","276"
Running,2021-04-24 11:36:39,false,"Oktibbeha County Running","7.01","496","00:49:00","130","144","173","182","6:59","6:30","390","397","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:04.39","8","89.6","00:48:54","00:51:17","238","302"
Running,2021-04-23 18:31:28,false,"Oktibbeha County Running","2.96","245","00:21:25","133","148","173","186","7:14","6:24","102","115","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","06:40.61","3","80.6","00:21:20","00:32:10","339","415"
Running,2021-04-23 17:18:48,false,"Oktibbeha County Running","6.03","350","00:45:04","119","143","138","223","7:28","3:50","194","184","1.47","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:18.30","20","82.4","00:42:36","01:10:31","328","373"
Running,2021-04-23 09:27:02,false,"Starkville Running","4.00","309","00:28:16","131","161","172","182","7:04","6:25","75","82","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","06:55.26","4","78.8","00:28:11","00:29:18","297","324"
Running,2021-04-22 17:33:55,false,"Oktibbeha County Running","6.00","417","00:41:48","128","144","176","188","6:58","6:02","220","220","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","06:53.90","6","82.4","00:41:46","00:44:49","332","398"
Running,2021-04-22 10:10:30,false,"Starkville Running","4.12","373","00:31:44","135","151","173","181","7:42","6:45","89","98","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","00:54.40","5","77.0","00:30:45","00:32:27","276","314"
Running,2021-04-21 17:50:43,false,"Oktibbeha County Running","12.00","869","01:22:14","135","162","174","190","6:51","5:55","404","433","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","06:23.51","12","75.2","01:21:35","01:27:21","219","358"
Running,2021-04-20 15:47:39,false,"Noxubee County Running","2.01","183","00:15:00","135","149","173","184","7:29","6:22","16","23","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","00:01.96","3","84.2","00:14:57","00:15:32","237","251"
Running,2021-04-20 15:01:44,false,"Winston County Running","6.00","462","00:32:43","156","176","184","194","5:27","5:00","69","115","1.60","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","77.0","0:00","No","00:01.18","7","84.2","00:32:42","00:32:43","244","304"
Running,2021-04-20 14:22:55,false,"Noxubee County Running","2.01","155","00:15:07","126","137","170","178","7:30","6:42","16","23","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","78.8","0:00","No","15:06.54","1","84.2","00:14:41","00:18:50","211","224"
Running,2021-04-19 18:48:07,false,"Oktibbeha County Running","7.86","619","00:57:08","135","154","171","178","7:16","6:36","223","256","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","57:07.92","1","80.6","00:57:02","01:00:06","188","257"
