Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2022-05-07 09:07:48,false,"Boise Running","10.59","925","01:15:03","149","168","176","186","7:05","6:13","279","148","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:15:03.28","1","75.2","01:14:53","01:22:05","2,713","2,865"
Running,2022-05-06 10:09:25,false,"Boise Running","10.16","703","01:16:12","136","163","163","236","7:30","3:18","482","430","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:44.07","21","80.6","01:15:32","01:41:16","2,672","2,851"
Running,2022-05-05 15:04:49,false,"Boise Running","7.95","789","00:59:54","151","171","173","186","7:32","6:35","636","600","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","59:53.78","1","80.6","00:59:47","01:01:48","2,705","3,252"
Running,2022-05-04 08:56:18,false,"Boise Running","11.00","902","01:21:57","139","160","177","184","7:27","6:48","121","105","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:21:56.92","1","78.8","01:21:29","01:27:53","2,611","2,670"
Running,2022-05-03 14:13:39,false,"Boise Running","11.64","939","01:17:10","148","172","178","218","6:38","3:26","610","423","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:59.59","15","77.0","01:17:01","01:41:36","2,713","2,983"
Running,2022-05-02 15:50:12,false,"Boise Running","7.00","657","00:49:42","152","170","173","229","7:06","3:39","197","233","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","06:47.04","2","71.6","00:49:27","00:59:52","2,637","2,723"
Running,2022-04-30 22:29:46,false,"Clovis Running","2.38","173","00:19:47","122","137","164","184","8:18","6:29","180","115","1.18","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","19:46.90","1","78.8","00:19:39","00:21:35","325","401"
Running,2022-04-30 21:45:40,false,"Clovis Running","0.44","24","00:02:19.4","130","136","183","201","5:20","4:34","43","3","1.65","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","02:19.40","1","69.8","00:02:19","00:02:19.4","333","346"
Running,2022-04-30 21:16:08,false,"Clovis Running","2.33","195","00:17:18","135","150","172","231","7:26","6:46","36","43","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","17:18.28","1","75.2","00:17:18","00:17:55","318","332"
Running,2022-04-29 08:26:40,false,"Boise Running","5.01","409","00:37:11","138","161","170","206","7:26","4:13","98","82","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:33.61","7","73.4","00:36:54","00:57:05","2,705","2,743"
Running,2022-04-28 15:09:22,false,"Boise Running","7.68","718","00:57:16","146","165","177","184","7:27","5:34","194","279","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","57:16.33","1","73.4","00:56:31","00:59:36","2,638","2,747"
Running,2022-04-27 08:27:52,false,"Boise Running","10.00","934","01:11:43","152","167","177","188","7:10","6:17","112","112","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","01:11:42.56","1","75.2","01:11:42","01:16:16","2,713","2,759"
Running,2022-04-26 14:10:18,false,"Boise Running","11.48","787","01:19:32","141","167","170","226","6:56","3:31","466","469","1.35","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:29.25","12","84.2","01:18:38","01:45:18","2,663","2,851"
Running,2022-04-25 15:08:30,false,"Boise Running","6.97","689","00:52:35","151","167","172","220","7:33","6:48","351","351","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","52:34.74","1","84.2","00:52:32","01:09:28","2,673","2,856"
Running,2022-04-24 09:58:30,false,"Boise Running","8.00","609","00:58:11","136","167","176","186","7:16","6:06","82","135","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","58:11.15","1","69.8","00:58:11","00:58:43","2,654","2,745"
Running,2022-04-23 09:06:59,false,"Boise Running","13.04","1,033","01:38:24","139","159","176","215","7:33","5:39","1,732","1,742","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","50.0","0:00","No","01:38:24.46","1","78.8","01:38:19","01:43:54","2,705","3,895"
Running,2022-04-22 14:10:05,false,"Boise Running","11.00","779","01:13:07","140","169","173","234","6:39","3:06","525","492","1.38","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:20.39","15","78.8","01:12:46","01:43:17","2,625","2,782"
Running,2022-04-21 15:11:00,false,"Boise Running","4.09","411","00:29:56","152","170","176","188","7:19","6:42","200","180","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","29:56.49","1","77.0","00:29:56","00:30:45","2,712","2,854"
Running,2022-04-21 08:26:54,false,"Boise Running","7.71","747","00:57:16","150","169","176","184","7:25","6:17","161","141","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","57:16.08","1","78.8","00:57:16","01:02:48","2,686","2,742"
Running,2022-04-20 13:37:56,false,"Boise Running","10.10","989","01:12:48","156","170","174","201","7:12","5:57","748","728","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","01:12:47.55","1","71.6","01:12:43","01:15:49","2,733","3,379"
Running,2022-04-19 14:11:28,false,"Boise Running","9.00","790","01:11:22","144","172","146","212","7:56","3:31","423","295","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","00:44.74","15","77.0","01:04:29","01:47:29","2,653","2,864"
Running,2022-04-19 09:00:11,false,"Boise Running","4.00","407","00:29:49","150","165","173","186","7:27","6:33","33","56","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","29:49.27","1","78.8","00:29:45","00:30:48","2,705","2,759"
Running,2022-04-17 09:57:23,false,"Boise Running","5.00","526","00:37:26","154","166","174","182","7:29","6:36","66","79","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","37:25.59","1","77.0","00:37:26","00:39:38","2,680","2,736"
Running,2022-04-16 07:24:25,false,"La Verne Running","11.17","919","01:31:15","135","161","170","223","8:10","4:33","1,388","1,526","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:31:14.72","1","78.8","01:31:13","01:36:57","1,072","1,852"
Running,2022-04-15 09:05:24,false,"West Covina Running","5.78","364","00:47:51","118","132","170","184","8:17","6:15","243","315","1.14","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","47:51.34","1","82.4","00:47:44","00:51:18","499","642"
Running,2022-04-14 22:22:25,false,"Walnut Running","1.26","100","00:11:58","116","125","155","174","9:28","8:06","26","10","1.10","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","11:58.04","1","78.8","00:11:08","00:11:58","713","728"
Running,2022-04-14 21:23:40,false,"Walnut Running","0.50","35","00:02:50.4","140","151","175","201","5:40","4:22","115","--","1.62","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","02:50.37","1","60.8","00:02:43","00:02:50.4","728","780"
Running,2022-04-14 20:53:46,false,"Walnut Running","2.45","215","00:17:29","139","159","173","185","7:08","5:46","26","43","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","17:28.80","1","68.0","00:17:05","00:21:06","672","740"
Running,2022-04-13 08:31:03,false,"Boise Running","5.00","422","00:41:12","132","164","155","201","8:14","4:23","59","92","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:35.94","7","77.0","00:37:16","00:57:17","2,679","2,734"
Running,2022-04-12 14:10:09,false,"Boise Running","6.00","604","00:45:11","148","171","175","186","7:32","6:48","108","144","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","45:11.19","1","73.4","00:45:06","00:46:29","2,656","2,739"
Running,2022-04-11 15:11:23,false,"Boise Running","10.17","904","01:11:27","148","178","167","208","7:02","3:49","604","607","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:06.11","12","68.0","01:09:20","01:38:37","2,704","2,900"
Running,2022-04-10 10:04:26,false,"Boise Running","6.01","617","00:43:45","154","171","178","188","7:17","5:59","112","121","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","43:44.98","1","68.0","00:43:39","00:44:59","2,648","2,740"
Running,2022-04-09 09:08:20,false,"Boise Running","14.00","1,314","01:39:18","154","174","177","194","7:06","5:05","705","351","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","46.4","0:00","No","01:39:18.27","1","73.4","01:39:08","01:43:12","2,705","2,919"
Running,2022-04-07 15:09:28,false,"Boise Running","7.44","523","00:53:55","135","166","177","193","7:15","5:19","630","607","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","53:54.68","1","80.6","00:53:46","00:55:08","2,713","3,269"
Running,2022-04-07 09:40:55,false,"Boise Running","4.53","459","00:32:46","151","167","176","182","7:14","6:29","92","98","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","32:46.21","1","78.8","00:32:41","00:32:55","2,699","2,746"
Running,2022-04-06 13:50:28,false,"Boise Running","11.00","1,060","01:19:07","152","166","174","190","7:11","5:55","810","738","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:19:07.42","1","71.6","01:18:49","01:23:01","2,721","3,387"
Running,2022-04-05 14:11:33,false,"Boise Running","12.36","1,023","01:19:32","152","171","176","232","6:26","3:32","492","358","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:28.67","20","69.8","01:18:51","01:46:23","2,436","2,591"
Running,2022-04-05 09:16:08,false,"Boise Running","4.00","396","00:30:21","147","190","173","184","7:35","6:44","102","95","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","30:21.16","1","78.8","00:30:17","00:31:41","2,537","2,581"
Running,2022-04-04 15:08:39,false,"Boise Running","7.63","745","00:56:07","149","169","172","184","7:21","6:44","279","322","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","56:06.55","1","71.6","00:55:57","01:11:46","2,520","2,810"
Running,2022-04-03 09:58:44,false,"Boise Running","8.05","819","01:02:41","148","169","172","188","7:47","6:59","240","180","1.20","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","01:02:41.25","1","78.8","01:02:33","01:05:25","2,522","2,612"
Running,2022-04-02 08:15:29,false,"San Mateo County Running","12.00","1,248","01:40:02","149","168","174","195","8:20","5:29","1,759","1,837","1.11","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:40:02.24","1","73.4","01:39:57","01:46:56","1,764","2,210"
Running,2022-04-01 20:07:17,false,"Santa Clara County Running","3.12","421","00:28:03","159","174","167","178","9:00","6:34","43","92","1.07","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","28:03.43","1","75.2","00:28:03","00:29:12","-138","-84"
Running,2022-04-01 19:13:15,false,"Santa Clara County Running","0.45","29","00:02:33.0","136","145","181","194","5:37","4:47","10","36","1.57","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","00:09.74","3","69.8","00:02:32.0","00:02:33.0","30","42"
Running,2022-04-01 18:39:22,false,"Santa Clara County Running","2.38","291","00:21:31","147","164","166","181","9:02","7:01","30","33","1.08","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","21:31.20","1","80.6","00:18:22","00:21:49","74","96"
Running,2022-03-31 13:22:23,false,"Los Altos Hills Running","5.06","461","00:37:27","142","161","172","208","7:24","4:12","285","230","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:33.51","7","86.0","00:37:16","00:53:50","266","398"
Running,2022-03-30 14:26:06,false,"Boise Running","8.01","735","00:58:33","145","161","173","182","7:19","5:45","154","108","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","58:33.22","1","71.6","00:58:20","01:05:47","2,732","2,787"
Running,2022-03-29 14:11:12,false,"Boise Running","11.00","801","01:19:21","139","168","153","232","7:13","3:36","673","627","1.41","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","00:28.96","16","80.6","01:13:54","01:41:10","2,681","2,865"
Running,2022-03-28 15:11:30,false,"Boise Running","6.19","615","00:45:07","151","170","175","188","7:18","5:54","331","305","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","69.8","0:00","No","45:07.46","1","77.0","00:45:00","01:01:06","2,713","2,865"
Running,2022-03-27 10:10:58,false,"Boise Running","9.14","835","01:06:19","147","164","174","180","7:15","6:39","85","75","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","01:06:19.20","1","75.2","01:06:19","01:07:24","2,724","2,771"
Running,2022-03-26 09:03:57,false,"Boise Running","17.09","1,687","02:03:01","157","183","177","188","7:12","5:51","394","256","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","02:03:01.49","1","73.4","02:02:51","02:11:12","2,729","2,935"
Running,2022-03-25 09:40:35,false,"Boise Running","13.20","859","01:22:13","141","169","180","199","6:14","4:41","203","184","1.43","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","05:01.87","9","78.8","01:21:52","01:43:21","2,598","2,720"
Running,2022-03-24 10:00:38,false,"Boise Running","10.11","834","01:14:09","139","160","176","190","7:20","6:05","1,063","725","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","01:14:09.24","1","75.2","01:13:03","01:20:15","2,728","3,413"
Running,2022-03-23 17:55:32,false,"Boise Running","4.02","291","00:29:12","128","140","176","182","7:16","6:41","62","82","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","73.4","0:00","No","29:12.11","1","84.2","00:29:10","00:29:39","2,724","2,776"
Running,2022-03-23 11:12:18,false,"Boise Running","10.32","725","01:09:24","139","159","177","226","6:43","3:32","554","292","1.34","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","00:29.47","42","80.6","01:09:04","01:32:02","2,663","2,856"
Running,2022-03-22 14:55:47,false,"Boise Running","12.00","1,035","01:29:03","142","170","175","197","7:25","5:48","912","906","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","01:29:02.75","1","75.2","01:27:13","01:33:18","2,485","3,133"
Running,2022-03-20 11:29:36,false,"Augusta Running","9.07","844","01:04:15","149","173","175","184","7:05","6:19","226","180","1.30","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","01:04:15.39","1","75.2","01:04:14","01:05:47","85","159"
Running,2022-03-19 09:10:40,false,"Augusta Running","17.01","1,287","02:00:57","139","168","176","193","7:07","6:13","574","646","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","02:00:57.04","1","77.0","02:00:54","02:07:08","9","144"
Running,2022-03-18 09:42:02,false,"Buncombe County Running","12.47","1,188","01:33:52","152","176","175","210","7:32","4:22","1,168","1,191","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","00:54.59","47","73.4","01:32:58","01:53:01","1,892","2,131"
Running,2022-03-17 17:04:53,false,"Asheville Running","5.00","368","00:36:56","128","157","174","182","7:23","6:37","148","167","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","71.6","0:00","No","36:55.69","1","82.4","00:36:53","00:38:25","2,165","2,203"
Running,2022-03-17 09:17:12,false,"Buncombe County Running","9.01","996","01:09:48","157","175","170","194","7:45","6:02","591","676","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","01:09:48.37","1","69.8","01:09:20","01:14:14","2,089","2,497"
Running,2022-03-16 09:58:12,false,"Towns County Running","12.75","1,310","01:36:08","155","173","175","184","7:32","5:58","1,568","1,699","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","01:36:08.18","1","71.6","01:34:35","01:40:45","1,903","2,762"
Running,2022-03-15 09:40:36,false,"Boise Running","11.00","831","01:12:48","141","175","161","215","6:37","4:07","128","184","1.52","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","50.0","0:00","No","00:15.32","15","69.8","01:12:12","01:41:02","2,603","2,734"
Running,2022-03-14 15:12:51,false,"Boise Running","4.01","312","00:29:17","130","154","171","193","7:19","5:55","203","187","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","29:16.70","1","73.4","00:29:08","00:42:31","2,701","2,847"
Running,2022-03-14 08:27:26,false,"Boise Running","9.66","1,001","01:12:58","152","175","175","201","7:33","6:14","919","801","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","01:12:57.92","1","78.8","01:12:55","01:21:04","2,690","3,385"
Running,2022-03-13 11:37:26,false,"Boise Running","9.03","822","01:03:30","147","165","175","184","7:02","6:23","207","194","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","01:03:29.61","1","71.6","01:03:28","01:06:11","2,696","2,768"
Running,2022-03-12 09:07:49,false,"Boise Running","15.00","1,258","01:48:08","147","172","178","215","7:12","4:55","1,749","1,690","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","01:48:07.60","1","77.0","01:47:40","01:54:58","2,602","3,829"
Running,2022-03-11 14:14:13,false,"Boise Running","14.00","1,244","01:34:39","153","174","180","212","6:46","3:43","1,083","932","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:53.29","41","73.4","01:34:24","01:55:01","2,713","3,060"
Running,2022-03-10 15:10:35,false,"Boise Running","4.04","390","00:29:38","145","163","175","184","7:20","5:44","105","112","1.25","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","29:38.48","1","68.0","00:29:36","00:29:44","2,694","2,745"
Running,2022-03-10 08:27:27,false,"Boise Running","9.60","958","01:11:09","153","174","177","188","7:25","6:17","801","774","1.23","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","39.2","0:00","No","01:11:09.14","1","78.8","01:11:07","01:16:18","2,678","3,305"
Running,2022-03-09 13:56:27,false,"Boise Running","13.00","1,183","01:31:43","152","173","174","193","7:03","5:51","906","745","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","44.6","0:00","No","01:31:43.09","1","73.4","01:31:38","01:47:28","2,732","3,346"
Running,2022-03-08 14:10:13,false,"Boise Running","13.99","1,078","01:22:01","153","175","182","195","5:52","4:47","361","243","1.51","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","50.0","0:00","No","04:55.27","12","69.8","01:21:48","01:35:31","2,678","2,778"
Running,2022-03-07 14:23:38,false,"Boise Running","9.00","846","01:05:18","147","167","173","188","7:15","6:19","308","279","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","08:31.06","2","78.8","01:05:09","01:35:31","2,629","2,838"
Running,2022-03-06 11:45:56,false,"Boise Running","4.51","426","00:32:53","144","163","174","184","7:18","6:35","82","115","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","32:52.74","1","69.8","00:32:53","00:45:52","2,644","2,749"
Running,2022-03-05 09:19:44,false,"Boise Running","13.02","1,318","01:36:22","157","170","175","188","7:24","5:35","1,027","978","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","48.2","0:00","No","01:36:21.94","1","73.4","01:36:12","01:40:19","2,710","3,540"
Running,2022-03-04 14:12:51,false,"Boise Running","13.22","1,196","01:29:34","156","176","178","208","6:47","3:38","1,096","1,073","1.33","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:52.39","41","68.0","01:29:05","01:49:17","2,610","2,957"
Running,2022-03-03 15:10:55,false,"Boise Running","6.00","543","00:41:59","145","165","174","184","7:00","6:05","112","112","1.32","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","41:58.69","1","75.2","00:41:55","00:42:41","2,690","2,729"
Running,2022-03-02 13:33:53,false,"Boise Running","9.18","690","01:07:42","138","158","173","190","7:23","6:22","538","551","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","66.2","0:00","No","01:07:42.03","1","75.2","01:07:37","01:11:54","2,709","3,207"
Running,2022-03-01 13:45:28,false,"Boise Running","9.05","845","01:04:31","151","171","175","188","7:08","6:00","755","755","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","01:04:31.15","1","75.2","01:04:16","01:06:52","2,605","3,253"
Running,2022-02-28 15:08:56,false,"Boise Running","6.00","577","00:43:59","148","167","171","180","7:20","6:14","128","144","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","43:58.69","1","75.2","00:43:59","00:57:43","2,591","2,653"
Running,2022-02-26 14:16:29,false,"Albuquerque Running","2.00","200","00:16:46","139","156","173","184","8:24","7:09","180","236","1.11","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","68.0","0:00","No","16:46.36","1","78.8","00:16:46","00:16:46","5,043","5,159"
Running,2022-02-26 13:15:52,false,"Running","0.44","24","00:02:22.8","127","134","185","196","5:21","4:40","36","13","1.62","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","00:12.86","2","66.2","00:02:21.9","00:02:22.8","5,161","5,191"
Running,2022-02-26 12:49:29,false,"Albuquerque Running","2.12","189","00:17:15","132","142","175","186","8:08","6:33","95","98","1.13","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","60.8","0:00","No","17:14.70","1","75.2","00:17:08","00:18:02","5,151","5,194"
Running,2022-02-25 17:39:15,false,"Albuquerque Running","1.92","179","00:16:54","131","140","167","178","8:48","2:36","194","13","1.10","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","16:54.38","1","82.4","00:16:40","00:19:18","5,071","5,085"
Running,2022-02-25 16:46:29,false,"Albuquerque Running","0.49","31","00:02:40.6","134","144","183","205","5:26","4:06","23","23","1.62","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","64.4","0:00","No","02:40.55","1","66.2","00:02:40","00:02:40.6","4,953","4,969"
Running,2022-02-25 16:08:12,false,"Albuquerque Running","2.26","231","00:17:32","145","163","172","194","7:46","5:32","72","69","1.21","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","62.6","0:00","No","17:32.28","1","77.0","00:15:34","00:18:39","4,927","4,980"
Running,2022-02-24 14:52:31,false,"Albuquerque Running","5.00","454","00:38:55","142","161","161","215","7:47","3:42","135","115","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","00:32.65","7","80.6","00:36:45","01:05:07","4,936","4,977"
Running,2022-02-23 13:42:56,false,"Boise Running","8.00","669","00:56:05","142","164","175","208","7:00","6:06","164","190","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","42.8","0:00","No","56:04.96","1","73.4","00:55:48","01:00:40","2,715","2,781"
Running,2022-02-22 14:10:53,false,"Boise Running","9.76","845","01:06:02","151","174","173","223","6:46","3:45","295","308","1.36","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","41.0","0:00","No","00:30.67","9","64.4","01:05:33","01:32:28","2,665","2,881"
Running,2022-02-21 15:09:09,false,"Boise Running","6.12","567","00:43:36","148","169","175","184","7:08","5:59","217","184","1.29","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","50.0","0:00","No","43:35.61","1","71.6","00:43:26","00:58:09","2,713","2,856"
Running,2022-02-20 09:25:48,false,"Boise Running","6.00","445","00:44:20","131","152","176","188","7:23","6:29","82","85","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","44:19.63","1","78.8","00:44:12","00:48:58","2,718","2,757"
Running,2022-02-19 09:08:11,false,"Boise Running","12.00","1,032","01:31:10","144","169","174","193","7:36","6:13","1,060","1,158","1.22","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","51.8","0:00","No","01:31:10.26","1","75.2","01:31:05","01:39:01","2,667","3,598"
Running,2022-02-18 14:09:55,false,"Boise Running","10.01","828","01:15:27","147","167","162","223","7:32","3:01","597","367","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","59.0","0:00","No","00:44.59","22","73.4","01:12:01","01:37:11","2,672","2,913"
Running,2022-02-17 15:10:35,false,"Boise Running","4.02","339","00:28:42","139","160","177","188","7:08","6:09","79","75","1.28","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","28:42.03","1","71.6","00:28:41","00:29:36","2,693","2,739"
Running,2022-02-17 08:27:35,false,"Boise Running","8.01","737","00:58:14","149","164","176","188","7:16","6:24","125","138","1.26","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","42.8","0:00","No","58:14.27","1","77.0","00:58:09","01:04:32","2,460","2,542"
Running,2022-02-16 14:19:20,false,"Boise Running","11.01","1,021","01:17:14","155","172","175","184","7:01","5:50","456","453","1.31","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","55.4","0:00","No","01:17:14.07","1","71.6","01:17:08","01:25:36","2,657","2,988"
Running,2022-02-15 14:10:45,false,"Boise Running","11.36","866","01:16:37","144","172","169","229","6:45","2:54","325","292","1.40","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","53.6","0:00","No","00:28.73","20","69.8","01:13:37","01:37:26","2,432","2,518"
Running,2022-02-14 14:45:48,false,"Boise Running","7.40","702","00:55:15","149","164","173","183","7:28","6:46","315","213","1.24","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","57.2","0:00","No","55:14.66","1","75.2","00:55:10","01:28:50","2,520","2,734"
